,Name,Link,Price
0,Lenovo IdeaTab,https://www.webscraper.io/test-sites/e-commerce/static/product/495,$69.99
1,Acer Iconia,https://www.webscraper.io/test-sites/e-commerce/static/product/496,$96.99
2,Asus MeMO Pad,https://www.webscraper.io/test-sites/e-commerce/static/product/497,$102.99
3,Amazon Kindle,https://www.webscraper.io/test-sites/e-commerce/static/product/498,$103.99
4,iPad Mini Retina,https://www.webscraper.io/test-sites/e-commerce/static/product/499,$537.99
5,IdeaTab A3500L,https://www.webscraper.io/test-sites/e-commerce/static/product/500,$88.99
6,Galaxy Tab,https://www.webscraper.io/test-sites/e-commerce/static/product/501,$251.99
7,IdeaTab A3500-H,https://www.webscraper.io/test-sites/e-commerce/static/product/502,$148.99
8,Galaxy Tab 3,https://www.webscraper.io/test-sites/e-commerce/static/product/503,$97.99
9,Galaxy Note,https://www.webscraper.io/test-sites/e-commerce/static/product/504,$489.99
10,MeMO Pad 7,https://www.webscraper.io/test-sites/e-commerce/static/product/505,$130.99
11,Galaxy Tab 4,https://www.webscraper.io/test-sites/e-commerce/static/product/506,$233.99
12,Galaxy Tab 3,https://www.webscraper.io/test-sites/e-commerce/static/product/507,$107.99
13,Memo Pad HD 7,https://www.webscraper.io/test-sites/e-commerce/static/product/508,$101.99
14,Galaxy Note 10.1,https://www.webscraper.io/test-sites/e-commerce/static/product/509,$587.99
15,MeMo PAD FHD 10,https://www.webscraper.io/test-sites/e-commerce/static/product/510,$320.99
16,IdeaTab S5000,https://www.webscraper.io/test-sites/e-commerce/static/product/511,$172.99
17,Iconia B1-730HD,https://www.webscraper.io/test-sites/e-commerce/static/product/512,$99.99
18,IdeaTab A8-50,https://www.webscraper.io/test-sites/e-commerce/static/product/513,$121.99
19,Galaxy Note,https://www.webscraper.io/test-sites/e-commerce/static/product/514,$399.99
20,Apple iPad Air,https://www.webscraper.io/test-sites/e-commerce/static/product/515,$603.99
